order_id,customer_id,order_date,total_amount 
1001,C001,01/01/2023,102.36975
1004,C002,02/01/2023,102.36975
1007,C003,03/01/2023,102.36975
1010,C004,04/01/2023,102.36975
1013,C005,05/01/2023,102.36975
1016,C006,06/01/2023,102.36975
1019,C007,07/01/2023,102.36975
1022,C008,08/01/2023,102.36975
1025,C009,09/01/2023,102.36975
1028,C010,10/01/2023,102.36975
1031,C011,11/01/2023,102.36975
1034,C012,12/01/2023,102.36975
1037,C013,13/01/2023,102.36975
1040,C014,14/01/2023,102.36975
1043,C015,15/01/2023,102.36975
1046,C016,16/01/2023,102.36975
1049,C017,17/01/2023,102.36975
1052,C018,18/01/2023,102.36975
1055,C019,19/01/2023,102.36975
1058,C020,20/01/2023,102.36975
1061,C021,21/01/2023,102.36975
1064,C022,22/01/2023,102.36975
1067,C023,23/01/2023,74.7299175
1070,C024,24/01/2023,74.7299175
1073,C025,25/01/2023,74.7299175
1076,C026,26/01/2023,74.7299175
1079,C027,27/01/2023,74.7299175
1082,C028,28/01/2023,74.7299175
1085,C029,29/01/2023,74.7299175
1088,C030,30/01/2023,74.7299175
1091,C031,31/01/2023,74.7299175
1094,C032,01/02/2023,74.7299175
1097,C033,02/02/2023,74.7299175
1100,C034,03/02/2023,74.7299175
1103,C035,04/02/2023,74.7299175
1106,C036,05/02/2023,74.7299175
1109,C037,06/02/2023,74.7299175
1112,C038,07/02/2023,74.7299175
1115,C039,08/02/2023,74.7299175
1118,C040,09/02/2023,74.7299175
1121,C041,10/02/2023,74.7299175
1124,C042,11/02/2023,74.7299175
1127,C043,12/02/2023,74.7299175
1130,C044,13/02/2023,74.7299175
1133,C045,14/02/2023,74.7299175
1136,C046,15/02/2023,74.7299175
1139,C047,16/02/2023,74.7299175
1142,C048,17/02/2023,74.7299175
1145,C049,18/02/2023,74.7299175
1148,C050,19/02/2023,74.7299175
1151,C051,20/02/2023,74.7299175
1154,C052,21/02/2023,74.7299175
1157,C053,22/02/2023,74.7299175
1160,C054,23/02/2023,74.7299175
1163,C055,24/02/2023,74.7299175
1166,C056,25/02/2023,74.7299175
1169,C057,26/02/2023,74.7299175
1172,C058,27/02/2023,74.7299175
1175,C059,28/02/2023,74.7299175
1178,C060,01/03/2023,74.7299175
1181,C061,02/03/2023,74.7299175
1184,C062,03/03/2023,74.7299175
1187,C063,04/03/2023,74.7299175
1190,C064,05/03/2023,74.7299175
1193,C065,06/03/2023,74.7299175
1196,C066,07/03/2023,74.7299175
1199,C067,08/03/2023,74.7299175
1202,C068,09/03/2023,74.7299175
1205,C069,10/03/2023,74.7299175
1208,C070,11/03/2023,74.7299175
1211,C071,12/03/2023,74.7299175
1214,C072,13/03/2023,74.7299175
1217,C073,14/03/2023,74.7299175
1220,C074,15/03/2023,74.7299175
1223,C075,16/03/2023,74.7299175
1226,C076,17/03/2023,74.7299175
1229,C077,18/03/2023,74.7299175
1232,C078,19/03/2023,74.7299175
1235,C079,20/03/2023,74.7299175
1238,C080,21/03/2023,74.7299175
1241,C081,22/03/2023,74.7299175
1244,C082,23/03/2023,74.7299175
1247,C083,24/03/2023,74.7299175
1250,C084,25/03/2023,74.7299175
1253,C085,26/03/2023,74.7299175
1256,C086,27/03/2023,74.7299175
1259,C087,28/03/2023,74.7299175
1262,C088,29/03/2023,74.7299175
1265,C089,30/03/2023,74.7299175
1268,C090,31/03/2023,74.7299175
1271,C091,01/04/2023,74.7299175
1274,C092,02/04/2023,74.7299175
1277,C093,03/04/2023,74.7299175
1280,C094,04/04/2023,74.7299175
1283,C095,05/04/2023,74.7299175
1286,C096,06/04/2023,74.7299175
1289,C097,07/04/2023,74.7299175
1292,C098,08/04/2023,74.7299175
1295,C099,09/04/2023,74.7299175
1298,C100,10/04/2023,74.7299175
1301,C101,11/04/2023,74.7299175
1304,C102,12/04/2023,74.7299175
1307,C103,13/04/2023,74.7299175
1310,C104,14/04/2023,74.7299175
1313,C105,15/04/2023,74.7299175
1316,C106,16/04/2023,74.7299175
1319,C107,17/04/2023,74.7299175
1322,C108,18/04/2023,74.7299175
1325,C109,19/04/2023,74.7299175
1328,C110,20/04/2023,74.7299175
1331,C111,21/04/2023,74.7299175
1334,C112,22/04/2023,74.7299175
1337,C113,23/04/2023,74.7299175
1340,C114,24/04/2023,74.7299175
1343,C115,25/04/2023,74.7299175
1346,C116,26/04/2023,74.7299175
1349,C117,27/04/2023,74.7299175
1352,C118,28/04/2023,74.7299175
1355,C119,29/04/2023,74.7299175
1358,C120,30/04/2023,74.7299175
1361,C121,01/05/2023,74.7299175
1364,C122,02/05/2023,74.7299175
1367,C123,03/05/2023,74.7299175
1370,C124,04/05/2023,74.7299175
1373,C125,05/05/2023,74.7299175
1376,C126,06/05/2023,74.7299175
1379,C127,07/05/2023,74.7299175
1382,C128,08/05/2023,74.7299175
1385,C129,09/05/2023,77.95725
1388,C130,10/05/2023,77.95725
1391,C131,11/05/2023,77.95725
1394,C132,12/05/2023,77.95725
1397,C133,13/05/2023,77.95725
1400,C134,14/05/2023,77.95725
1403,C135,15/05/2023,77.95725
1406,C136,16/05/2023,77.95725
1409,C137,17/05/2023,77.95725
1412,C138,18/05/2023,77.95725
1415,C139,19/05/2023,77.95725
1418,C140,20/05/2023,77.95725
1421,C141,21/05/2023,77.95725
1424,C142,22/05/2023,77.95725
1427,C143,23/05/2023,77.95725
1430,C144,24/05/2023,77.95725
1433,C145,25/05/2023,77.95725
1436,C146,26/05/2023,77.95725
1439,C147,27/05/2023,77.95725
1442,C148,28/05/2023,77.95725
1445,C149,29/05/2023,77.95725
1448,C150,30/05/2023,77.95725
1451,C151,31/05/2023,77.95725
1454,C152,01/06/2023,77.95725
1457,C153,02/06/2023,77.95725
1460,C154,03/06/2023,77.95725
1463,C155,04/06/2023,36.74475
1466,C156,05/06/2023,36.74475
1469,C157,06/06/2023,36.74475
1472,C158,07/06/2023,36.74475
1475,C159,08/06/2023,36.74475
1478,C160,09/06/2023,36.74475
1481,C161,10/06/2023,36.74475
1484,C162,11/06/2023,36.74475
1487,C163,12/06/2023,36.74475
1490,C164,13/06/2023,36.74475
1493,C165,14/06/2023,36.74475
1496,C166,15/06/2023,36.74475
1499,C167,16/06/2023,36.74475
1502,C168,17/06/2023,36.74475
1505,C169,18/06/2023,36.74475
1508,C170,19/06/2023,36.74475
1511,C171,20/06/2023,36.74475
1514,C172,21/06/2023,36.74475
1517,C173,22/06/2023,36.74475
1520,C174,23/06/2023,36.74475
1523,C175,24/06/2023,36.74475
1526,C176,25/06/2023,36.74475
1529,C177,26/06/2023,36.74475
1532,C178,27/06/2023,36.74475
1535,C179,28/06/2023,36.74475
1538,C180,29/06/2023,36.74475
1541,C181,30/06/2023,36.74475
1544,C182,01/07/2023,36.74475
1547,C183,02/07/2023,36.74475
1550,C184,03/07/2023,36.74475
1553,C185,04/07/2023,36.74475
1556,C186,05/07/2023,36.74475
1559,C187,06/07/2023,36.74475
1562,C188,07/07/2023,36.74475
1565,C189,08/07/2023,36.74475
1568,C190,09/07/2023,36.74475
1571,C191,10/07/2023,36.74475
1574,C192,11/07/2023,36.74475
1577,C193,12/07/2023,36.74475
1580,C194,13/07/2023,36.74475
1583,C195,14/07/2023,36.74475
1586,C196,15/07/2023,36.74475
1589,C197,16/07/2023,36.74475
1592,C198,17/07/2023,36.74475
1595,C199,18/07/2023,36.74475
1598,C200,19/07/2023,36.74475
1601,C201,20/07/2023,36.74475
1604,C202,21/07/2023,36.74475
1607,C203,22/07/2023,36.74475
1610,C204,23/07/2023,36.74475
1613,C205,24/07/2023,36.74475
1616,C206,25/07/2023,36.74475
1619,C207,26/07/2023,36.74475
1622,C208,27/07/2023,36.74475
1625,C209,28/07/2023,36.74475
1628,C210,29/07/2023,36.74475
1631,C211,30/07/2023,36.74475
1634,C212,31/07/2023,36.74475
1637,C213,01/08/2023,36.74475
1640,C214,02/08/2023,36.74475
1643,C215,03/08/2023,36.74475
1646,C216,04/08/2023,36.74475
1649,C217,05/08/2023,36.74475
1652,C218,06/08/2023,36.74475
1655,C219,07/08/2023,36.74475
1658,C220,08/08/2023,36.74475
1661,C221,09/08/2023,36.74475
1664,C222,10/08/2023,36.74475
1667,C223,11/08/2023,36.74475
1670,C224,12/08/2023,36.74475
1673,C225,13/08/2023,36.74475
1676,C226,14/08/2023,36.74475
1679,C227,15/08/2023,36.74475
1682,C228,16/08/2023,36.74475
1685,C229,17/08/2023,36.74475
1688,C230,18/08/2023,36.74475
1691,C231,19/08/2023,36.74475
1694,C232,20/08/2023,36.74475
1697,C233,21/08/2023,36.74475
1700,C234,22/08/2023,36.74475
1703,C235,23/08/2023,36.74475
1706,C236,24/08/2023,36.74475
1709,C237,25/08/2023,36.74475
1712,C238,26/08/2023,36.74475
1715,C239,27/08/2023,36.74475
1718,C240,28/08/2023,36.74475
1721,C241,29/08/2023,36.74475
1724,C242,30/08/2023,36.74475
1727,C243,31/08/2023,36.74475
1730,C244,01/09/2023,36.74475
1733,C245,02/09/2023,36.74475
1736,C246,03/09/2023,36.74475
1739,C247,04/09/2023,36.74475
1742,C248,05/09/2023,36.74475
1745,C249,06/09/2023,36.74475
1748,C250,07/09/2023,36.74475
1751,C251,08/09/2023,36.74475
1754,C252,09/09/2023,36.74475
1757,C253,10/09/2023,36.74475
1760,C254,11/09/2023,36.74475
1763,C255,12/09/2023,36.74475
1766,C256,13/09/2023,36.74475
1769,C257,14/09/2023,36.74475
1772,C258,15/09/2023,36.74475
1775,C259,16/09/2023,36.74475
1778,C260,17/09/2023,36.74475
1781,C261,18/09/2023,36.74475
1784,C262,19/09/2023,36.74475
1787,C263,20/09/2023,36.74475
1790,C264,21/09/2023,36.74475
1793,C265,22/09/2023,36.74475
1796,C266,23/09/2023,36.74475
1799,C267,24/09/2023,36.74475
1802,C268,25/09/2023,36.74475
1805,C269,26/09/2023,36.74475
1808,C270,27/09/2023,36.74475
1811,C271,28/09/2023,36.74475
1814,C272,29/09/2023,36.74475
1817,C273,30/09/2023,36.74475
1820,C274,01/10/2023,36.74475
1823,C275,02/10/2023,36.74475
1826,C276,03/10/2023,36.74475
1829,C277,04/10/2023,36.74475
1832,C278,05/10/2023,36.74475
1835,C279,06/10/2023,36.74475
1838,C280,07/10/2023,36.74475
1841,C281,08/10/2023,36.74475
1844,C282,09/10/2023,36.74475
1847,C283,10/10/2023,36.74475
1850,C284,11/10/2023,36.74475
1853,C285,12/10/2023,36.74475
1856,C286,13/10/2023,36.74475
1859,C287,14/10/2023,36.74475
1862,C288,15/10/2023,36.74475
1865,C289,16/10/2023,36.74475
1868,C290,17/10/2023,36.74475
1871,C291,18/10/2023,36.74475
1874,C292,19/10/2023,36.74475
1877,C293,20/10/2023,36.74475
1880,C294,21/10/2023,36.74475
1883,C295,22/10/2023,36.74475
1886,C296,23/10/2023,36.74475
1889,C297,24/10/2023,36.74475
1892,C298,25/10/2023,36.74475
1895,C299,26/10/2023,36.74475
1898,C300,27/10/2023,36.74475
1901,C301,28/10/2023,36.74475
1904,C302,29/10/2023,36.74475
1907,C303,30/10/2023,36.74475
1910,C304,31/10/2023,36.74475
1913,C305,01/11/2023,36.74475
1916,C306,02/11/2023,36.74475
1919,C307,03/11/2023,36.74475
1922,C308,04/11/2023,36.74475
1925,C309,05/11/2023,36.74475
1928,C310,06/11/2023,36.74475
1931,C311,07/11/2023,36.74475
1934,C312,08/11/2023,36.74475
1937,C313,09/11/2023,36.74475
1940,C314,10/11/2023,36.74475
1943,C315,11/11/2023,36.74475
1946,C316,12/11/2023,36.74475
1949,C317,13/11/2023,36.74475
1952,C318,14/11/2023,36.74475
1955,C319,15/11/2023,36.74475
1958,C320,16/11/2023,36.74475
1961,C321,17/11/2023,36.74475
1964,C322,18/11/2023,36.74475
1967,C323,19/11/2023,36.74475
1970,C324,20/11/2023,36.74475
1973,C325,21/11/2023,36.74475
1976,C326,22/11/2023,36.74475
1979,C327,23/11/2023,36.74475
1982,C328,24/11/2023,36.74475
1985,C329,25/11/2023,36.74475
1988,C330,26/11/2023,36.74475
1991,C331,27/11/2023,36.74475
1994,C332,28/11/2023,36.74475
1997,C333,29/11/2023,36.74475
2000,C334,30/11/2023,36.74475
2003,C335,01/12/2023,36.74475
2006,C336,02/12/2023,36.74475
2009,C337,03/12/2023,36.74475
2012,C338,04/12/2023,36.74475
2015,C339,05/12/2023,36.74475
2018,C340,06/12/2023,36.74475
2021,C341,07/12/2023,36.74475
2024,C342,08/12/2023,36.74475
2027,C343,09/12/2023,36.74475
2030,C344,10/12/2023,36.74475
2033,C345,11/12/2023,36.74475
2036,C346,12/12/2023,36.74475
2039,C347,13/12/2023,36.74475
2042,C348,14/12/2023,36.74475
2045,C349,15/12/2023,36.74475
2048,C350,16/12/2023,36.74475
2051,C351,17/12/2023,36.74475
2054,C352,18/12/2023,36.74475
2057,C353,19/12/2023,36.74475
2060,C354,20/12/2023,36.74475
2063,C355,21/12/2023,36.74475
2066,C356,22/12/2023,36.74475
2069,C357,23/12/2023,36.74475
2072,C358,24/12/2023,36.74475
2075,C359,25/12/2023,36.74475
2078,C360,26/12/2023,36.74475
2081,C361,27/12/2023,36.74475
2084,C362,28/12/2023,36.74475
2087,C363,29/12/2023,36.74475
2090,C364,30/12/2023,36.74475
2093,C365,31/12/2023,36.74475
2096,C366,01/01/2024,36.74475
2099,C367,02/01/2024,36.74475
2102,C368,03/01/2024,36.74475
2105,C369,04/01/2024,36.74475
2108,C370,05/01/2024,36.74475
2111,C371,06/01/2024,36.74475
2114,C372,07/01/2024,36.74475
2117,C373,08/01/2024,36.74475
2120,C374,09/01/2024,36.74475
2123,C375,10/01/2024,36.74475
2126,C376,11/01/2024,36.74475
2129,C377,12/01/2024,36.74475
2132,C378,13/01/2024,36.74475
2135,C379,14/01/2024,36.74475
2138,C380,15/01/2024,36.74475
2141,C381,16/01/2024,36.74475
2144,C382,17/01/2024,36.74475
2147,C383,18/01/2024,36.74475
2150,C384,19/01/2024,36.74475
2153,C385,20/01/2024,36.74475
2156,C386,21/01/2024,36.74475
2159,C387,22/01/2024,36.74475
2162,C388,23/01/2024,36.74475
2165,C389,24/01/2024,36.74475
2168,C390,25/01/2024,36.74475
2171,C391,26/01/2024,36.74475
2174,C392,27/01/2024,36.74475
2177,C393,28/01/2024,36.74475
2180,C394,29/01/2024,36.74475
2183,C395,30/01/2024,36.74475
2186,C396,31/01/2024,36.74475
2189,C397,01/02/2024,36.74475
2192,C398,02/02/2024,36.74475
2195,C399,03/02/2024,36.74475
2198,C400,04/02/2024,36.74475
2201,C401,05/02/2024,36.74475
2204,C402,06/02/2024,36.74475
2207,C403,07/02/2024,36.74475
2210,C404,08/02/2024,36.74475
2213,C405,09/02/2024,36.74475
2216,C406,10/02/2024,36.74475
2219,C407,11/02/2024,36.74475
2222,C408,12/02/2024,36.74475
2225,C409,13/02/2024,36.74475
2228,C410,14/02/2024,36.74475
2231,C411,15/02/2024,36.74475
2234,C412,16/02/2024,36.74475
2237,C413,17/02/2024,36.74475
2240,C414,18/02/2024,36.74475
2243,C415,19/02/2024,36.74475
2246,C416,20/02/2024,36.74475
2249,C417,21/02/2024,36.74475
